,Unnamed: 0,COLUPC,L4,L5,VOL_EQ,IRI_KEY,WEEK,UNITS,DOLLARS,TYPE_DISPEN_ASSORTED,TYPE_DISPEN_POP-UP,TYPE_DISPEN_TEAR OPEN,TYPE_DISPEN_TOP & SIDE OPENING,TYPE_DISPEN_TOP OPENING,BRAND_SALES,UNIT_PRICE,SHEET_PRICE,SALES_SHARE,WEIGHTED_AVG_PRICE,WEIGHTED_AVG_DISPLAY,WEIGHTED_AVG_PR,WEIGHTED_AVG_S_ASSORTED,WEIGHTED_AVG_S_EXTRALARGE,WEIGHTED_AVG_S_FAMILY,WEIGHTED_AVG_S_FULLSIZE,WEIGHTED_AVG_S_JUNIOR,WEIGHTED_AVG_S_MISSING,WEIGHTED_AVG_S_POCKET,WEIGHTED_AVG_S_REGULAR,WEIGHTED_AVG_S_TRAVEL,WEIGHTED_AVG_2PLY,WEIGHTED_AVG_3PLY,WEIGHTED_AVG_FA,WEIGHTED_AVG_F_A+,WEIGHTED_AVG_F_B,WEIGHTED_AVG_F_C,WEIGHTED_AVG_F_NONE,WEIGHTED_AVG_ADD_ALOEVERA,WEIGHTED_AVG_ADD_ALOEVERA_LOTION,WEIGHTED_AVG_ADD_ASSORTED,WEIGHTED_AVG_ADD_LOTION,WEIGHTED_AVG_ADD_MENTHOL,WEIGHTED_AVG_ADD_MISSING,WEIGHTED_AVG_ADD_NO,WEIGHTED_AVG_ADD_NO_DIP,WEIGHTED_AVG_ADD_NOLOTION,WEIGHTED_AVG_C_ASSORTED,WEIGHTED_AVG_C_ASSORTEDPRINT,WEIGHTED_AVG_C_HOLIDAY,WEIGHTED_AVG_C_MISSING,WEIGHTED_AVG_C_PRINT,WEIGHTED_AVG_C_WHITE,store_200171,store_200633,store_217804,store_220159,store_220679,store_222077,store_223759,store_225023,store_234702,store_234748,store_242224,store_244092,store_247176,store_252139,store_252147,store_252570,store_253139,store_255563,store_258282,store_259495,store_264203,store_266481,store_266824,store_267699,store_271172,store_271962,store_274125,store_276392,store_277330,store_278346,store_278571,store_283639,store_284950,store_286951,store_288066,store_291278,store_291506,store_292593,store_293336,store_532828,store_536067,store_646857,store_647512,store_648235,store_648459,store_649405,store_657004,store_657979,store_668871,store_684023,KL_WEIGHTED_AVG_PRICE,KL_WEIGHTED_AVG_DISPLAY,KL_WEIGHTED_AVG_PR,SC_WEIGHTED_AVG_PRICE,SC_WEIGHTED_AVG_DISPLAY,SC_WEIGHTED_AVG_PR,DOLLAR_SALES
1776,2093,13700033531,PROCTER & GAMBLE,PUFFS,0.76,288066,1134,55,87.45,0,0,0,0,1,26212.0,1.59,0.020921052631578948,0.15946894552113536,0.01555241873950862,0.0,0.0,0.0,0.0,0.664733709751259,0.0,0.0,0.33526629024874105,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.20326567984129407,0.0,0.0,0.0,0.4065313596825881,0.0,0.0,0.3902029604761178,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012978585454410732,0.0,0.0,0.011075734157650695,0.0,0.0,87.45
1777,2354,13700033531,PROCTER & GAMBLE,PUFFS,0.76,288066,1135,55,87.45,0,0,0,0,1,28748.0,1.59,0.020921052631578948,0.14540141922916378,0.01492556003895923,0.0,0.0,0.0,0.0,0.7187978294142202,0.0,0.0,0.2812021705857799,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.3305969110894671,0.0,0.0,0.0,0.2610268540420203,0.0,0.0,0.4083762348685127,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012547457365537465,0.0,0.0,0.012497662185856226,0.0,0.0,87.45
1778,2501,13700033531,PROCTER & GAMBLE,PUFFS,0.76,288066,1136,71,112.89,0,0,0,0,1,26636.0,1.59,0.020921052631578948,0.2025829704159784,0.01558755068328578,0.0,0.0,0.0,0.0,0.6244180807929118,0.0,0.0,0.37558191920708817,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1838113830905541,0.0,0.0,0.0,0.329779246133053,0.0,0.0,0.4864093707763929,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01263404968952143,0.0,0.0,0.012326019827726312,0.0,0.0,112.89
1779,2365,13700033531,PROCTER & GAMBLE,PUFFS,0.76,288066,1137,56,89.04,0,0,0,0,1,26064.0,1.59,0.020921052631578948,0.1632903621853898,0.015035297728667896,0.0,0.0,0.0,0.0,0.7016574585635359,0.0,0.0,0.2983425414364641,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2320441988950276,0.0,0.0,0.0,0.33947206875383673,0.0,0.0,0.4284837323511357,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012199846461766237,0.0,0.0,0.010781923870241893,0.0,0.0,89.04
1780,2211,13700033531,PROCTER & GAMBLE,PUFFS,0.76,288066,1138,49,77.91,0,0,0,0,1,21732.0,1.59,0.020921052631578944,0.1713602061476164,0.015961715442665194,0.0,0.0,0.0,0.0,0.6195472114853673,0.0,0.0,0.3804527885146328,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2252898950855881,0.0,0.0,0.0,0.3747469169887723,0.0,0.0,0.3999631879256397,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011782406307889612,0.0,0.5060244779049701,0.012963945103512444,0.0,0.0,77.91
1781,2199,13700033531,PROCTER & GAMBLE,PUFFS,0.76,288066,1139,25,39.75,0,0,0,0,1,18636.0,1.59,0.020921052631578948,0.10195320884309936,0.014088323674608287,0.0,0.0,0.0,0.0,0.7881519639407598,0.0,0.0,0.21184803605924016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2858982614294913,0.0,0.0,0.0,0.2876153681047435,0.0,0.0,0.4264863704657652,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01157789937442185,0.0,0.5701933177592073,0.011589077212806026,0.0,0.0,39.75
1782,2120,13700033531,PROCTER & GAMBLE,PUFFS,0.76,288066,1140,42,66.78,0,0,0,0,1,21448.0,1.59,0.020921052631578948,0.14882506527415146,0.015586068631107794,0.0,0.0,0.0,0.0,0.6781051846325998,0.0,0.0,0.32189481536740017,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2282730324505781,0.0,0.0,0.0,0.4214845207012309,0.0,0.0,0.3502424468481909,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012768029435813571,0.0,0.2400654129190516,0.01064130235961222,0.0,0.0,66.78
1783,2334,13700033531,PROCTER & GAMBLE,PUFFS,0.76,288066,1142,34,54.06,0,0,0,0,1,20992.0,1.59,0.020921052631578948,0.12309451219512195,0.013900057164634149,0.0,0.0,0.0,0.0,0.7854420731707317,0.0,0.0,0.21455792682926828,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.21265243902439024,0.0,0.0,0.0,0.3041158536585365,0.0,0.0,0.4832317073170732,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01365578962722177,0.0,0.0,0.010893805309734514,0.0,0.0,54.06
1784,2343,13700033531,PROCTER & GAMBLE,PUFFS,0.76,288066,1143,60,95.4,0,0,0,0,1,18224.0,1.59,0.020921052631578948,0.2502194907813872,0.015468064091308166,0.0,0.0,0.0,0.0,0.6479367866549606,0.0,0.0,0.3520632133450395,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.26865671641791045,0.0,0.0,0.0,0.2440737489025461,0.0,0.0,0.4872695346795435,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01400051985491322,0.0,0.0,0.011055641688199828,0.0,0.0,95.4
1785,2406,13700033531,PROCTER & GAMBLE,PUFFS,0.76,288066,1144,47,74.73,0,0,0,0,1,20388.0,1.59,0.020921052631578948,0.17520109868550127,0.0151525407102217,0.0,0.0,0.0,0.0,0.6709829311359623,0.0,0.0,0.3290170688640377,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.19070041200706286,0.0,0.0,0.0,0.3374534039631156,0.0,0.0,0.4718461840298215,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013675689557758488,0.0,0.0,0.012259643916913948,0.0,0.0,74.73
1786,2258,13700033531,PROCTER & GAMBLE,PUFFS,0.76,288066,1145,44,69.96,0,0,0,0,1,23032.0,1.59,0.020921052631578944,0.145189301840917,0.01488971865230983,0.0,0.0,0.0,0.0,0.6908648836401529,0.0,0.0,0.30913511635984714,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2625911774921848,0.0,0.0,0.0,0.2639805488016672,0.0,0.0,0.473428273706148,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01424635837573581,0.0,0.0,0.011630049610205528,0.0,0.0,69.96
1787,2260,13700033531,PROCTER & GAMBLE,PUFFS,0.76,288066,1146,56,89.04,0,0,0,0,1,16136.0,1.59,0.020921052631578948,0.2637580565195836,0.01682635101636093,0.0,0.0,0.0,0.0,0.5577590480912247,0.0,0.0,0.4422409519087753,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.20525532969757065,0.0,0.0,0.0,0.4105106593951413,0.0,0.0,0.3842340109072881,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013774370688262844,0.0,0.0,0.010796529130511778,0.0,0.0,89.04
1788,2284,13700033531,PROCTER & GAMBLE,PUFFS,0.76,288066,1147,52,82.68,0,0,0,0,1,20832.0,1.59,0.020921052631578948,0.18970814132104452,0.015473790322580647,0.0,0.0,0.0,0.0,0.6566820276497696,0.0,0.0,0.3433179723502304,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.22811059907834105,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.4385560675883257,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013527306628172742,0.0,0.0,0.011260910282824495,0.0,0.0,82.68
1789,2532,13700033531,PROCTER & GAMBLE,PUFFS,0.76,288066,1148,44,69.96,0,0,0,0,1,18808.0,1.59,0.020921052631578944,0.17779668226286688,0.015695980433857934,0.0,0.0,0.0,0.0,0.6622713738834538,0.0,0.0,0.3377286261165462,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1837515950659294,0.0,0.0,0.0,0.4432156529136537,0.0,0.0,0.3730327520204169,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013812036317861638,0.0,0.0,0.01245222361135917,0.0,0.0,69.96
1790,2430,13700033531,PROCTER & GAMBLE,PUFFS,0.76,288066,1149,65,103.35,0,0,0,0,1,24324.0,1.59,0.020921052631578944,0.2030915967768459,0.015921312284163786,0.0,0.0,0.0,0.0,0.6364084854464727,0.0,0.0,0.36359151455352734,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.21904292057227429,0.0,0.0,0.0,0.3913829962177273,0.0,0.0,0.3895740832099983,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013544166715448109,0.0,0.0,0.011990474815990764,0.0,0.0,103.35
1791,2077,13700033531,PROCTER & GAMBLE,PUFFS,0.76,288066,1150,70,111.3,0,0,0,0,1,24752.0,1.59,0.020921052631578944,0.2149321266968326,0.014924450549450546,0.0,0.0,0.0,0.0,0.6893988364576601,0.0,0.0,0.31060116354234,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2327084680025856,0.0,0.0,0.0,0.26438267614738203,0.0,0.0,0.5029088558500323,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013986657814537224,0.0,0.0,0.012520472440944884,0.0,0.0,111.3
1792,2222,13700033531,PROCTER & GAMBLE,PUFFS,0.76,288066,1151,65,103.35,0,0,0,0,1,24684.0,1.59,0.020921052631578944,0.2001296386323124,0.015387700534759359,0.0,0.0,0.0,0.0,0.6650461837627613,0.0,0.0,0.3349538162372387,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.22168206125425371,0.0,0.0,0.0,0.3331712850429428,0.0,0.0,0.4451466537028034,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013693686046332164,0.0,0.0,0.011961061946902656,0.0,0.0,103.35
1793,2155,13700033531,PROCTER & GAMBLE,PUFFS,0.76,288066,1152,80,127.2,0,0,0,0,1,21832.0,1.59,0.020921052631578948,0.2784902894833272,0.016300384756320997,0.0,0.0,0.0,0.0,0.6101135947233419,0.0,0.0,0.3898864052766581,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.21766214730670566,0.0,0.0,0.0,0.3554415536826676,0.0,0.0,0.42689629901062665,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013278019679775087,0.0,0.0,0.013416018925312606,0.0,0.0,127.2
1794,2194,13700033531,PROCTER & GAMBLE,PUFFS,0.76,288066,1153,72,114.48,0,0,0,0,1,24448.0,1.59,0.020921052631578948,0.2238219895287958,0.01564586060209424,0.0,0.0,0.0,0.0,0.6479057591623036,0.0,0.0,0.3520942408376964,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2238219895287958,0.0,0.0,0.0,0.3403141361256544,0.0,0.0,0.43586387434554974,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01354481822726948,0.0,0.0,0.012190717566925394,0.0,0.0,114.48
1795,2370,13700033531,PROCTER & GAMBLE,PUFFS,0.76,288066,1154,57,90.63,0,0,0,0,1,26916.0,1.59,0.020921052631578944,0.16094516272848866,0.015648684797146678,0.0,0.0,0.0,0.0,0.6393223361569327,0.0,0.0,0.3606776638430673,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13909942041908158,0.0,0.0,0.0,0.3709317877842176,0.0,0.0,0.4899687917967008,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013049649743873078,0.0,0.0,0.012232117613797005,0.0,0.0,90.63
1796,2082,13700033531,PROCTER & GAMBLE,PUFFS,0.76,288066,1155,58,92.22,0,0,0,0,1,23784.0,1.59,0.020921052631578948,0.1853346787756475,0.016504793138244198,0.0,0.0,0.0,0.0,0.5993945509586277,0.0,0.0,0.4006054490413724,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1937436932391524,0.0,0.0,0.0,0.4029599730911537,0.0,0.0,0.4032963336696939,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013229505309926313,0.0,0.0,0.013656179046383393,0.0,0.0,92.22
1797,2415,13700033531,PROCTER & GAMBLE,PUFFS,0.76,288066,1156,67,106.53,0,0,0,0,1,21732.0,1.59,0.020921052631578948,0.2343088533038837,0.015629946622492175,0.0,0.0,0.0,0.0,0.6361126449475428,0.0,0.0,0.3638873550524572,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.21866372170071785,0.0,0.0,0.0,0.2687281428308485,0.0,0.0,0.5126081354684336,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013496073077830585,0.0,0.0,0.011724713537982745,0.0,0.0,106.53
1798,2419,13700033531,PROCTER & GAMBLE,PUFFS,0.76,288066,1157,60,95.4,0,0,0,0,1,29800.0,1.59,0.020921052631578948,0.15302013422818792,0.01498993288590604,0.0,0.0,0.0,0.0,0.7030872483221476,0.0,0.0,0.2969127516778524,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1932885906040268,0.0,0.0,0.0,0.3275167785234899,0.0,0.0,0.4791946308724833,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013190129349058893,0.0,0.0,0.013562617525385484,0.0,0.0,95.4
1799,2259,13700033531,PROCTER & GAMBLE,PUFFS,0.76,288066,1158,61,96.99,0,0,0,0,1,28284.0,1.59,0.020921052631578944,0.16390892377315794,0.015259157120633575,0.0,0.0,0.0,0.0,0.7025880356385236,0.0,0.0,0.29741196436147643,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.29019940602460753,0.0,0.0,0.0,0.28623957007495404,0.0,0.0,0.4235610239004384,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013183029576391015,0.17264949467963794,0.0,0.013636587872559095,0.0,0.0,96.99
1800,2137,13700033531,PROCTER & GAMBLE,PUFFS,0.76,288066,1159,65,103.35,0,0,0,0,1,27300.0,1.59,0.020921052631578944,0.18095238095238086,0.0154007326007326,0.0,0.0,0.0,0.0,0.6830769230769231,0.0,0.0,0.3169230769230769,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2320879120879121,0.0,0.0,0.0,0.32586080586080585,0.0,0.0,0.4420512820512821,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012637603224195404,0.3351026144322234,0.0,0.012607428302773858,0.0,0.0,103.35
1801,2190,13700033531,PROCTER & GAMBLE,PUFFS,0.76,288066,1160,52,82.68,0,0,0,0,1,28816.0,1.59,0.020921052631578948,0.1371460299833426,0.015598278734036648,0.0,0.0,0.0,0.0,0.6896168795113825,0.0,0.0,0.3103831204886175,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2848417545807885,0.0,0.0,0.0,0.3381454747362577,0.0,0.0,0.3770127706829539,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013842511114409508,0.0,0.0,0.014655817737998372,0.0,0.0,82.68
1802,2114,13700033531,PROCTER & GAMBLE,PUFFS,0.76,288066,1161,56,89.04,0,0,0,0,1,23016.0,1.59,0.020921052631578948,0.1849148418491484,0.015397549530761213,0.0,0.0,0.0,0.0,0.6538060479666321,0.0,0.0,0.3461939520333681,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15641293013555788,0.0,0.0,0.0,0.3302050747306221,0.0,0.0,0.51338199513382,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01299158537587639,0.0,0.0,0.013457021525845658,0.0,0.0,89.04
1803,2411,13700033531,PROCTER & GAMBLE,PUFFS,0.76,288066,1162,66,104.94,0,0,0,0,1,26968.0,1.59,0.020921052631578944,0.18599822011272613,0.015795757935330758,0.0,0.0,0.0,0.0,0.6407594185701572,0.0,0.0,0.3592405814298428,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1601898546425393,0.0,0.0,0.0,0.3814891723524177,0.0,0.0,0.458320973005043,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013580701766651054,0.0,0.0,0.013946699181327295,0.0,0.0,104.94
1804,2330,13700033531,PROCTER & GAMBLE,PUFFS,0.76,288066,1163,63,100.17,0,0,0,0,1,24540.0,1.59,0.020921052631578948,0.1951100244498777,0.015511002444987775,0.0,0.0,0.0,0.0,0.6484107579462103,0.0,0.0,0.3515892420537897,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17603911980440098,0.0,0.0,0.0,0.3207823960880196,0.0,0.0,0.5031784841075795,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013737146003054158,0.0,0.0,0.013650846889149758,0.0,0.0,100.17
1805,2403,13700033531,PROCTER & GAMBLE,PUFFS,0.76,288066,1164,61,96.99,0,0,0,0,1,26572.0,1.59,0.020921052631578944,0.17446936625018816,0.015851648351648352,0.0,0.0,0.0,0.0,0.6448893572181243,0.0,0.0,0.35511064278187565,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2818003913894325,0.0,0.0,0.0,0.28360680415474937,0.0,0.0,0.43459280445581816,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012897230359806416,0.0,0.1826395819249053,0.013402472727272728,0.0,0.0,96.99
1806,2357,13700033531,PROCTER & GAMBLE,PUFFS,0.76,288066,1165,68,108.12,0,0,0,0,1,31224.0,1.59,0.020921052631578948,0.1655137074045606,0.015477517294388931,0.0,0.0,0.0,0.0,0.6664104534973099,0.0,0.0,0.33358954650269024,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.23059185242121444,0.0,0.0,0.0,0.30643095055085834,0.0,0.0,0.4629771970279273,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013374367743246959,0.0,0.1828911023687955,0.013129551227773073,0.0,0.0,108.12
1807,907,13700031680,PROCTER & GAMBLE,PUFFS PLUS,0.64,291278,1114,116,158.92,0,0,0,0,1,112808.0,1.37,0.02140625,0.06581093539465285,0.010155485426565492,0.0,0.0,0.0,0.0,0.5776186086093185,0.06581093539465285,0.0,0.35657045599602866,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3670661655201759,0.0,0.0,0.0,0.1276505212396284,0.0,0.0,0.5052833132401957,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007296120061512201,0.0,0.134115117992319,0.007972084283988726,0.0,1.0,158.92
